"Measurements MOVA- project : Ahmed Car Model, slant - angle = 25 degree",,,,,,,,,,,,,,,,,
-43.000,0.000,278.000,13.898,,-7.937,8.835,,9.707,,-38.943,-62.099,,128.213,,22.325,,-73.576
-43.000,0.000,279.000,14.534,,-8.334,8.869,,9.941,,-37.694,-74.521,,144.815,,25.231,,-68.516
-43.000,0.000,280.000,14.929,,-8.323,9.053,,9.924,,-40.274,-87.659,,145.757,,30.186,,-71.116
-43.000,0.000,281.000,15.571,,-8.782,8.981,,10.051,,-39.246,-71.952,,199.753,,32.297,,-96.133
-43.000,0.000,281.000,15.525,,-8.738,8.973,,10.004,,-39.141,-71.907,,200.270,,32.192,,-96.490
-43.000,0.000,283.000,16.853,,-9.203,9.239,,10.200,,-41.298,-98.709,,293.202,,47.698,,-136.401
-43.000,0.000,288.000,20.123,,-10.613,9.489,,10.169,,-44.756,-216.445,,494.924,,144.219,,-265.779
-43.000,0.000,293.000,24.125,,-11.805,9.460,,9.703,,-44.286,-352.391,,631.694,,225.215,,-377.435
-43.000,0.000,303.000,32.139,,-13.865,8.617,,8.385,,-37.182,-686.211,,762.585,,431.937,,-541.633
-43.000,0.000,313.000,38.646,,-14.831,5.842,,6.271,,-15.557,-402.841,,446.558,,245.836,,-300.935
-43.000,0.000,323.000,41.694,,-14.740,3.130,,3.966,,-3.293,-65.761,,150.194,,56.656,,-69.796
-43.000,0.000,333.000,42.455,,-14.124,1.719,,2.297,,-0.313,2.241,,34.065,,7.171,,-5.639
-43.000,0.000,343.000,42.640,,-13.422,1.086,,1.207,,0.056,2.456,,3.271,,0.862,,0.983
-43.000,0.000,353.000,42.683,,-12.668,0.733,,0.778,,0.011,0.440,,0.718,,0.174,,0.213
-43.000,0.000,363.000,42.712,,-11.931,0.539,,0.557,,-0.001,0.092,,0.181,,0.062,,0.051
-43.000,0.000,373.000,42.718,,-11.272,0.440,,0.417,,-0.004,0.014,,0.063,,0.022,,0.013
-43.000,0.000,388.000,42.751,,-10.288,0.372,,0.337,,-0.008,-0.007,,0.018,,0.010,,-0.001
x=-23,,,,,,,,,,,,,,,,,
-23.000,0.000,254.900,8.397,,-4.982,6.679,,5.204,,-20.321,70.529,,8.297,,-36.927,,9.571
-23.000,0.000,255.900,9.405,,-5.672,6.815,,5.880,,-20.257,58.514,,-11.050,,-25.254,,6.406
-23.000,0.000,256.900,9.831,,-5.842,6.917,,6.270,,-20.073,60.819,,-12.682,,-31.488,,9.200
-23.000,0.000,257.900,10.257,,-6.075,6.979,,6.621,,-19.601,56.446,,-17.444,,-28.780,,8.575
-23.000,0.000,258.900,10.716,,-6.555,7.152,,6.948,,-19.510,66.806,,-34.036,,-35.188,,15.374
-23.000,0.000,259.900,10.903,,-6.516,7.163,,7.192,,-21.130,51.698,,-37.510,,-40.443,,21.377
-23.000,0.000,260.900,11.249,,-6.734,7.267,,7.597,,-20.540,45.306,,-27.470,,-37.491,,16.591
-23.000,0.000,261.900,11.777,,-7.028,7.308,,7.734,,-21.097,47.308,,-41.204,,-32.223,,17.209
-23.000,0.000,262.900,12.241,,-7.315,7.412,,8.019,,-21.521,46.993,,-22.499,,-23.751,,12.127
-23.000,0.000,263.900,12.523,,-7.391,7.475,,8.094,,-22.161,30.828,,-29.023,,-26.208,,21.451
-23.000,0.000,264.900,12.917,,-7.671,7.614,,8.438,,-24.269,28.940,,-24.128,,-33.872,,19.978
-23.000,0.000,265.900,13.167,,-7.728,7.714,,8.487,,-24.981,37.055,,-2.472,,-26.124,,13.629
-23.000,0.000,266.900,13.713,,-7.900,7.795,,8.667,,-25.957,38.453,,-2.936,,-30.118,,15.399
-23.000,0.000,267.900,14.275,,-8.298,7.852,,8.710,,-25.169,34.793,,-3.006,,-35.864,,18.882
-23.000,0.000,268.900,14.674,,-8.387,7.863,,8.811,,-26.557,23.690,,4.605,,-15.568,,-3.053
-23.000,0.000,269.900,15.091,,-8.696,7.910,,8.900,,-27.354,18.359,,41.760,,-8.657,,-10.474
-23.000,0.000,270.900,15.496,,-8.661,8.007,,9.062,,-27.788,24.753,,39.151,,-23.092,,-4.948
-23.000,0.000,271.000,15.703,,-8.667,8.020,,9.152,,-27.726,25.870,,38.022,,-23.175,,-5.049
-23.000,0.000,273.000,16.713,,-9.031,8.087,,9.378,,-30.545,30.048,,109.356,,-25.519,,-46.901
-23.000,0.000,278.000,19.632,,-10.393,8.587,,9.565,,-35.907,-85.272,,253.945,,52.572,,-132.506
-23.000,0.000,283.000,22.703,,-11.238,8.895,,9.483,,-38.849,-165.806,,454.680,,116.632,,-226.726
-23.000,0.000,293.000,29.528,,-13.352,8.447,,8.580,,-35.725,-448.672,,629.382,,287.113,,-396.619
-23.000,0.000,303.000,35.927,,-14.627,6.752,,6.965,,-21.341,-484.286,,530.431,,272.281,,-348.979
-23.000,0.000,313.000,39.765,,-14.899,4.197,,5.039,,-7.117,-172.234,,259.294,,109.630,,-145.923
-23.000,0.000,323.000,41.324,,-14.545,2.346,,3.149,,-1.401,-21.997,,84.486,,28.868,,-32.696
-23.000,0.000,333.000,41.735,,-13.941,1.383,,1.778,,-0.047,3.291,,16.092,,3.027,,-0.473
-23.000,0.000,343.000,41.857,,-13.219,0.911,,1.027,,0.051,1.346,,2.040,,0.585,,0.585
-23.000,0.000,353.000,41.950,,-12.501,0.640,,0.681,,-0.001,0.247,,0.356,,0.081,,0.091
-23.000,0.000,363.000,42.002,,-11.835,0.499,,0.506,,-0.010,0.043,,0.098,,0.030,,0.028
-23.000,0.000,373.000,42.042,,-11.208,0.433,,0.393,,-0.013,0.000,,0.049,,0.014,,0.009
-23.000,0.000,388.000,42.150,,-10.225,0.369,,0.327,,-0.012,-0.013,,0.014,,0.008,,0.000
x=-3,,,,,,,,,,,,,,,,,
-3.000,0.000,246.300,11.098,,-5.745,6.291,,5.298,,-17.371,65.475,,-8.718,,-56.879,,32.438
-3.000,0.000,247.300,11.730,,-6.174,6.320,,5.733,,-16.914,68.194,,-19.344,,-58.655,,34.046
-3.000,0.000,248.300,12.250,,-6.658,6.414,,6.243,,-17.224,59.519,,-31.881,,-59.183,,37.583
-3.000,0.000,249.300,12.672,,-6.916,6.572,,6.600,,-16.778,64.650,,-38.752,,-56.060,,37.944
-3.000,0.000,250.300,13.070,,-7.172,6.715,,6.873,,-17.281,75.595,,-45.498,,-60.934,,42.472
-3.000,0.000,251.300,13.389,,-7.329,6.717,,7.096,,-17.557,62.407,,-37.383,,-56.117,,39.043
-3.000,0.000,252.300,13.418,,-7.373,6.652,,7.355,,-17.523,52.364,,-40.613,,-54.685,,39.659
-3.000,0.000,253.300,13.888,,-7.657,6.748,,7.608,,-18.078,45.854,,-45.599,,-61.111,,38.986
-3.000,0.000,254.300,14.003,,-7.843,6.952,,7.788,,-18.672,60.626,,-43.236,,-63.414,,44.777
-3.000,0.000,255.300,14.393,,-7.959,6.944,,7.911,,-19.183,56.387,,-49.212,,-61.984,,48.643
-3.000,0.000,256.300,14.886,,-8.191,6.951,,8.072,,-20.634,51.358,,-45.108,,-56.560,,34.593
-3.000,0.000,257.300,15.159,,-8.379,7.132,,8.185,,-19.912,60.094,,-26.802,,-66.541,,50.333
-3.000,0.000,258.300,15.639,,-8.512,7.159,,8.377,,-21.205,30.168,,-36.006,,-49.810,,40.422
-3.000,0.000,259.300,15.816,,-8.709,7.216,,8.461,,-22.108,50.813,,-19.932,,-50.917,,36.308
-3.000,0.000,260.300,16.286,,-8.856,7.273,,8.534,,-21.900,40.733,,-11.817,,-49.708,,29.046
-3.000,0.000,261.000,16.454,,-8.991,7.290,,8.538,,-22.118,41.342,,-7.387,,-45.014,,25.031
-3.000,0.000,263.000,17.203,,-9.375,7.449,,8.672,,-25.437,49.023,,33.615,,-28.915,,7.178
-3.000,0.000,268.000,19.455,,-10.195,7.785,,8.877,,-28.133,30.278,,127.372,,-17.878,,-37.537
-3.000,0.000,273.000,21.982,,-11.170,8.094,,9.059,,-33.156,-63.526,,285.012,,50.365,,-127.239
-3.000,0.000,283.000,27.957,,-13.031,8.220,,8.502,,-33.521,-297.577,,511.745,,180.960,,-273.552
-3.000,0.000,293.000,33.676,,-14.442,7.225,,7.209,,-25.105,-447.317,,491.468,,266.643,,-329.603
-3.000,0.000,303.000,37.852,,-14.945,5.197,,5.691,,-11.633,-282.345,,334.438,,166.243,,-218.344
-3.000,0.000,313.000,40.168,,-14.929,2.990,,3.806,,-2.729,-58.068,,136.187,,44.960,,-59.457
-3.000,0.000,323.000,40.969,,-14.394,1.785,,2.351,,-0.438,-3.039,,36.939,,10.984,,-11.597
-3.000,0.000,333.000,41.196,,-13.701,1.106,,1.364,,0.117,3.126,,7.553,,1.074,,1.183
-3.000,0.000,343.000,41.285,,-12.997,0.752,,0.848,,0.029,0.702,,0.737,,0.215,,0.381
-3.000,0.000,353.000,41.359,,-12.321,0.550,,0.601,,0.006,0.187,,0.187,,0.065,,0.087
-3.000,0.000,363.000,41.420,,-11.677,0.459,,0.458,,-0.007,0.051,,0.048,,0.025,,0.020
-3.000,0.000,373.000,41.491,,-11.058,0.393,,0.359,,-0.010,0.016,,0.028,,0.010,,0.007
-3.000,0.000,388.000,41.606,,-10.111,0.356,,0.322,,-0.013,-0.003,,0.012,,0.009,,-0.002
,,,,,,,,,,,,,,,,,
"plane yz, x=80",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
80.000,-400.000,28.000,37.800,1.300,0.497,2.020,1.560,1.270,0.387,-0.952,-3.880,-0.690,0.767,-0.447,1.070,-0.671,-0.793
80.000,-400.000,38.000,39.700,1.490,0.565,1.580,1.260,1.020,0.253,-0.570,-3.280,-0.567,0.556,-0.495,0.915,-0.684,-0.727
80.000,-400.000,58.000,41.500,1.810,0.739,0.552,0.594,0.486,-0.017,-0.049,-0.211,-0.147,0.118,-0.100,0.097,-0.085,-0.094
80.000,-400.000,78.000,41.600,1.790,0.786,0.383,0.432,0.310,-0.037,0.003,-0.011,-0.020,-0.009,-0.025,-0.001,0.001,-0.002
80.000,-400.000,98.000,41.600,1.890,1.020,0.370,0.439,0.299,-0.037,-0.002,-0.019,-0.018,-0.007,-0.026,-0.006,0.002,-0.003
80.000,-400.000,118.000,41.600,2.040,1.310,0.357,0.402,0.290,-0.034,0.000,-0.018,-0.024,-0.004,-0.021,-0.005,0.002,-0.002
80.000,-400.000,138.000,41.600,2.290,1.360,0.352,0.406,0.281,-0.032,0.001,-0.018,-0.030,-0.006,-0.027,-0.004,-0.001,-0.002
80.000,-400.000,158.000,41.600,2.330,1.200,0.358,0.394,0.290,-0.033,0.002,-0.024,-0.028,-0.005,-0.028,-0.006,0.001,-0.002
80.000,-400.000,178.000,41.600,2.670,1.260,0.357,0.388,0.280,-0.028,-0.001,-0.018,-0.033,-0.006,-0.031,-0.006,0.000,-0.002
80.000,-400.000,198.000,41.500,2.350,1.220,0.346,0.429,0.266,-0.035,0.000,-0.014,-0.036,-0.003,-0.026,-0.005,0.001,-0.002
80.000,-400.000,218.000,41.500,2.020,1.250,0.343,0.422,0.259,-0.031,0.001,-0.017,-0.023,-0.005,-0.029,-0.005,-0.001,-0.002
80.000,-400.000,238.000,41.500,2.340,1.130,0.349,0.393,0.264,-0.024,0.000,-0.020,-0.030,-0.006,-0.029,-0.005,0.000,-0.002
80.000,-400.000,258.000,41.500,2.600,0.915,0.346,0.393,0.260,-0.031,0.001,-0.016,-0.032,-0.009,-0.024,-0.005,0.002,-0.002
80.000,-400.000,278.000,41.500,2.720,0.862,0.342,0.385,0.251,-0.030,0.000,-0.014,-0.032,-0.009,-0.025,-0.004,0.001,-0.002
80.000,-400.000,298.000,41.500,2.940,0.682,0.345,0.375,0.268,-0.022,-0.001,-0.015,-0.025,-0.010,-0.023,-0.006,-0.001,-0.003
80.000,-400.000,318.000,41.500,2.890,0.655,0.344,0.385,0.257,-0.021,-0.001,-0.014,-0.029,-0.011,-0.025,-0.004,-0.002,-0.001
80.000,-400.000,338.000,41.400,2.990,0.589,0.342,0.388,0.253,-0.020,-0.001,-0.014,-0.027,-0.010,-0.026,-0.004,-0.001,-0.002
80.000,-400.000,358.000,41.400,2.860,0.510,0.345,0.377,0.257,-0.020,-0.001,-0.011,-0.029,-0.009,-0.021,-0.006,-0.001,-0.002
80.000,-400.000,378.000,41.400,2.700,0.349,0.346,0.374,0.265,-0.023,-0.002,-0.013,-0.031,-0.009,-0.019,-0.005,-0.003,-0.002
80.000,-400.000,398.000,41.400,2.620,0.203,0.341,0.387,0.268,-0.015,-0.003,-0.011,-0.028,-0.007,-0.021,-0.006,-0.002,-0.001
80.000,-400.000,418.000,41.400,2.580,0.106,0.338,0.375,0.265,-0.017,-0.002,-0.009,-0.030,-0.008,-0.017,-0.005,-0.002,-0.003
80.000,-400.000,438.000,41.300,2.590,0.027,0.342,0.379,0.261,-0.015,-0.002,-0.013,-0.030,-0.010,-0.024,-0.005,-0.004,-0.003
80.000,-400.000,488.000,41.300,2.340,-0.102,0.340,0.365,0.262,0.003,-0.001,-0.007,-0.014,-0.009,-0.021,-0.005,-0.008,-0.001
80.000,-400.000,538.000,41.300,1.850,-0.270,0.340,0.363,0.268,-0.001,-0.002,-0.012,-0.010,-0.008,-0.020,-0.005,-0.009,-0.001
80.000,-350.000,28.000,34.900,1.160,1.110,2.590,2.410,1.610,0.888,-1.460,-6.540,-3.680,1.080,-0.356,1.660,-4.380,-1.510
80.000,-350.000,38.000,36.900,1.620,1.350,2.260,1.980,1.430,1.020,-1.150,-6.890,-4.410,1.020,-2.690,1.790,-3.120,-1.530
80.000,-350.000,58.000,40.100,2.280,1.560,1.460,1.120,0.990,0.225,-0.477,-3.300,-2.010,0.782,-1.220,0.881,-1.180,-0.887
80.000,-350.000,78.000,41.600,2.410,1.550,0.610,0.630,0.581,-0.012,-0.068,-0.341,-0.621,0.211,-0.251,0.163,-0.145,-0.128
80.000,-350.000,98.000,41.800,2.260,1.330,0.416,0.524,0.454,-0.031,-0.008,-0.008,-0.162,0.040,-0.106,0.003,0.029,-0.004
80.000,-350.000,118.000,41.800,2.100,1.240,0.392,0.445,0.409,-0.019,-0.001,-0.021,-0.069,0.048,-0.080,0.001,-0.008,0.007
80.000,-350.000,138.000,41.800,2.350,1.290,0.374,0.406,0.389,-0.017,-0.003,-0.018,-0.033,0.015,-0.063,-0.003,0.000,-0.003
80.000,-350.000,158.000,41.800,2.770,1.250,0.362,0.383,0.375,-0.021,0.001,-0.022,-0.025,0.009,-0.041,-0.001,-0.003,-0.002
80.000,-350.000,178.000,41.800,2.660,1.100,0.343,0.372,0.313,-0.024,-0.003,-0.021,-0.024,0.000,-0.037,-0.003,0.000,-0.002
80.000,-350.000,198.000,41.800,2.680,0.970,0.329,0.361,0.274,-0.024,0.002,-0.013,-0.022,-0.006,-0.048,-0.005,-0.001,-0.002
80.000,-350.000,218.000,41.800,2.730,0.806,0.328,0.360,0.256,-0.030,0.000,-0.018,-0.021,-0.008,-0.040,-0.003,-0.001,-0.002
80.000,-350.000,238.000,41.800,2.960,0.811,0.328,0.351,0.251,-0.022,0.003,-0.019,-0.017,-0.011,-0.044,-0.004,0.001,-0.003
80.000,-350.000,258.000,41.700,3.490,0.737,0.327,0.367,0.262,-0.030,0.000,-0.016,-0.013,-0.013,-0.050,-0.006,0.005,-0.003
80.000,-350.000,278.000,41.700,3.670,0.529,0.326,0.359,0.263,-0.033,0.000,-0.018,-0.015,-0.009,-0.051,-0.005,0.005,-0.002
80.000,-350.000,298.000,41.600,3.710,0.341,0.327,0.359,0.271,-0.041,-0.002,-0.018,-0.016,-0.009,-0.054,-0.005,0.006,-0.001
80.000,-350.000,318.000,41.600,3.730,0.078,0.334,0.364,0.278,-0.043,-0.002,-0.013,-0.020,-0.010,-0.061,-0.005,0.011,-0.002
80.000,-350.000,338.000,41.600,3.670,-0.190,0.330,0.364,0.267,-0.047,-0.002,-0.014,-0.019,-0.007,-0.067,-0.005,0.010,-0.001
80.000,-350.000,358.000,41.500,3.520,-0.362,0.331,0.363,0.268,-0.047,-0.001,-0.013,-0.019,-0.008,-0.063,-0.004,0.011,-0.002
80.000,-350.000,378.000,41.500,3.480,-0.457,0.339,0.362,0.272,-0.050,-0.003,-0.016,-0.021,-0.007,-0.066,-0.005,0.013,-0.002
80.000,-350.000,398.000,41.500,3.180,-0.612,0.332,0.362,0.253,-0.054,0.000,-0.013,-0.024,-0.006,-0.057,-0.004,0.013,-0.002
80.000,-350.000,418.000,41.400,3.050,-0.744,0.332,0.357,0.248,-0.054,-0.001,-0.014,-0.027,-0.007,-0.062,-0.004,0.017,-0.002
80.000,-350.000,438.000,41.400,2.760,-0.715,0.339,0.361,0.249,-0.055,-0.001,-0.019,-0.029,-0.006,-0.051,-0.007,0.015,-0.002
80.000,-350.000,488.000,41.400,2.510,-0.774,0.338,0.350,0.260,0.002,-0.002,-0.014,-0.019,-0.006,-0.022,-0.005,-0.009,-0.002
80.000,-350.000,538.000,41.300,2.070,-0.698,0.338,0.347,0.253,0.002,-0.003,-0.006,-0.013,-0.005,-0.023,-0.004,-0.009,0.000
80.000,-300.000,28.000,34.200,1.470,0.743,3.420,3.250,2.510,0.638,-2.860,-8.990,-4.420,4.630,-2.620,4.950,-3.740,-3.670
80.000,-300.000,38.000,35.800,1.910,1.020,3.180,3.100,2.280,1.060,-2.380,-15.000,-9.230,5.880,-4.170,5.850,-7.720,-4.840
80.000,-300.000,58.000,39.100,2.470,1.480,2.380,2.360,1.740,1.110,-1.240,-14.000,-9.170,4.900,-5.520,4.590,-7.260,-3.980
80.000,-300.000,78.000,41.400,2.500,1.670,1.390,1.560,1.240,0.554,-0.507,-4.850,-5.390,3.510,-2.940,2.420,-2.910,-2.010
80.000,-300.000,98.000,41.900,2.740,1.690,0.835,0.969,0.866,0.107,-0.084,-0.798,-2.010,1.690,-0.713,0.717,-0.403,-0.442
80.000,-300.000,118.000,42.000,2.900,1.810,0.595,0.634,0.643,0.051,-0.020,-0.159,-0.587,0.889,-0.253,0.219,-0.136,-0.125
80.000,-300.000,138.000,42.000,3.150,1.950,0.456,0.466,0.507,0.007,0.000,-0.016,-0.185,0.242,-0.119,0.081,-0.043,-0.019
80.000,-300.000,158.000,42.000,3.120,1.980,0.383,0.380,0.411,0.006,0.006,-0.013,-0.023,0.115,-0.028,0.039,-0.003,0.022
80.000,-300.000,178.000,42.000,3.130,2.120,0.343,0.358,0.333,0.006,0.002,-0.016,-0.014,0.008,-0.022,-0.002,-0.005,-0.004
80.000,-300.000,198.000,42.000,3.230,2.230,0.326,0.351,0.309,0.007,0.004,-0.017,-0.011,-0.012,-0.025,-0.005,-0.007,-0.003
80.000,-300.000,218.000,41.900,3.480,2.150,0.316,0.355,0.307,0.005,0.004,-0.023,-0.011,-0.010,-0.022,-0.004,-0.007,-0.003
80.000,-300.000,238.000,41.900,3.760,1.980,0.315,0.358,0.297,0.007,0.001,-0.011,-0.013,-0.008,-0.027,-0.004,-0.008,-0.001
80.000,-300.000,258.000,41.800,3.920,1.800,0.320,0.351,0.284,0.004,0.003,-0.016,-0.014,-0.007,-0.024,-0.003,-0.008,-0.002
80.000,-300.000,278.000,41.600,4.270,1.610,0.324,0.351,0.288,0.006,0.002,-0.012,-0.017,-0.007,-0.025,-0.005,-0.008,-0.001
80.000,-300.000,298.000,41.600,4.580,1.330,0.330,0.354,0.259,0.002,0.000,-0.017,-0.020,-0.005,-0.021,-0.004,-0.006,-0.002
80.000,-300.000,318.000,41.500,4.780,1.080,0.330,0.328,0.251,0.004,0.003,-0.014,-0.019,-0.005,-0.021,-0.003,-0.005,-0.002
80.000,-300.000,338.000,41.400,4.710,0.680,0.332,0.331,0.249,0.000,0.001,-0.013,-0.020,-0.010,-0.022,-0.004,-0.004,-0.002
80.000,-300.000,358.000,41.300,4.270,0.190,0.329,0.347,0.266,-0.003,-0.001,-0.012,-0.018,-0.008,-0.021,-0.003,-0.008,-0.001
80.000,-300.000,378.000,41.300,4.160,-0.262,0.325,0.349,0.252,0.001,-0.001,-0.011,-0.018,-0.008,-0.022,-0.004,-0.007,-0.002
80.000,-300.000,398.000,41.300,4.040,-0.535,0.326,0.339,0.239,0.002,0.001,-0.013,-0.015,-0.005,-0.022,-0.004,-0.006,-0.003
80.000,-300.000,418.000,41.300,3.710,-0.778,0.322,0.332,0.236,-0.001,0.001,-0.007,-0.012,-0.005,-0.021,-0.004,-0.007,-0.002
80.000,-300.000,438.000,41.300,3.420,-1.020,0.322,0.329,0.234,-0.001,0.000,-0.014,-0.012,-0.008,-0.024,-0.004,-0.005,-0.002
80.000,-300.000,488.000,41.300,2.950,-1.220,0.318,0.323,0.241,0.001,0.001,-0.010,-0.015,-0.011,-0.021,-0.003,-0.007,-0.001
80.000,-300.000,538.000,41.300,2.120,-1.150,0.321,0.340,0.239,0.000,0.002,-0.010,-0.012,-0.008,-0.016,-0.004,-0.007,-0.001
80.000,-280.000,28.000,34.100,1.310,0.729,3.710,3.490,2.710,2.300,-3.140,-14.800,1.240,7.730,-0.444,6.650,-3.290,-5.460
80.000,-280.000,38.000,35.700,1.820,1.060,3.520,3.360,2.640,2.740,-2.980,-20.000,-6.290,9.440,-5.010,7.390,-7.050,-6.760
80.000,-280.000,58.000,38.500,2.460,1.520,2.970,2.840,2.180,1.950,-1.900,-22.800,-11.000,8.330,-7.910,6.970,-10.100,-6.350
80.000,-280.000,78.000,40.800,2.760,1.830,2.080,2.010,1.670,1.140,-1.000,-15.000,-7.830,5.880,-5.540,5.380,-6.290,-4.550
80.000,-280.000,98.000,41.800,2.950,1.950,1.260,1.270,1.240,0.287,-0.347,-3.770,-2.940,3.830,-1.460,1.960,-1.440,-1.710
80.000,-280.000,118.000,42.000,3.040,2.080,0.824,0.780,0.913,0.079,-0.131,-1.020,-0.890,2.000,-0.295,0.778,-0.183,-0.544
80.000,-280.000,138.000,42.100,3.180,2.180,0.567,0.543,0.651,0.019,-0.038,-0.277,-0.284,0.801,-0.112,0.176,-0.013,-0.127
80.000,-280.000,158.000,42.200,3.060,2.300,0.417,0.432,0.454,0.017,0.001,-0.031,-0.076,0.195,-0.035,0.071,-0.024,-0.004
80.000,-280.000,178.000,42.100,3.080,2.430,0.354,0.371,0.376,0.007,-0.001,-0.018,-0.030,0.143,-0.028,0.011,-0.010,-0.032
80.000,-280.000,198.000,42.100,3.420,2.570,0.332,0.369,0.314,0.008,0.004,-0.014,-0.009,-0.009,-0.025,-0.005,-0.009,-0.004
80.000,-280.000,218.000,42.100,3.640,2.450,0.323,0.373,0.311,0.006,0.005,-0.021,-0.011,-0.010,-0.021,-0.006,-0.007,-0.003
80.000,-280.000,238.000,42.000,4.110,2.250,0.321,0.373,0.299,0.006,0.002,-0.018,-0.017,-0.010,-0.024,-0.007,-0.010,-0.003
80.000,-280.000,258.000,41.900,4.550,2.160,0.322,0.352,0.294,0.006,0.004,-0.021,-0.018,-0.009,-0.019,-0.005,-0.004,-0.003
80.000,-280.000,278.000,41.700,4.850,1.760,0.324,0.337,0.282,0.005,0.001,-0.017,-0.018,-0.008,-0.018,-0.005,-0.007,-0.002
80.000,-280.000,298.000,41.600,5.040,1.220,0.319,0.324,0.260,0.003,0.004,-0.014,-0.016,-0.005,-0.018,-0.004,-0.007,-0.002
80.000,-280.000,318.000,41.500,5.200,0.719,0.333,0.321,0.263,0.002,0.002,-0.014,-0.011,-0.009,-0.018,-0.005,-0.003,-0.001
80.000,-280.000,338.000,41.300,5.150,0.367,0.328,0.326,0.271,-0.005,0.002,-0.013,-0.015,-0.008,-0.020,-0.006,-0.004,-0.002
80.000,-280.000,358.000,41.300,4.800,-0.043,0.325,0.322,0.270,0.002,0.001,-0.013,-0.020,-0.008,-0.020,-0.003,-0.007,-0.003
80.000,-280.000,378.000,41.300,4.410,-0.429,0.320,0.344,0.259,-0.001,-0.001,-0.009,-0.019,-0.007,-0.019,-0.004,-0.007,-0.001
80.000,-280.000,398.000,41.300,4.200,-0.744,0.312,0.347,0.249,-0.003,-0.001,-0.009,-0.017,-0.007,-0.021,-0.004,-0.008,-0.001
80.000,-280.000,418.000,41.300,3.980,-1.040,0.321,0.343,0.238,-0.003,0.001,-0.010,-0.014,-0.007,-0.017,-0.003,-0.005,-0.002
80.000,-280.000,438.000,41.300,3.590,-1.210,0.315,0.338,0.244,0.001,0.000,-0.010,-0.011,-0.013,-0.021,-0.004,-0.009,-0.003
80.000,-280.000,488.000,41.300,3.140,-1.370,0.316,0.319,0.250,-0.002,0.000,-0.010,-0.012,-0.009,-0.019,-0.003,-0.006,-0.002
80.000,-280.000,538.000,41.300,2.160,-1.330,0.321,0.340,0.251,0.000,0.000,-0.012,-0.014,-0.009,-0.017,-0.004,-0.009,-0.001
80.000,-260.000,28.000,32.600,1.050,0.956,3.770,3.500,2.900,1.380,-3.300,-6.940,1.970,5.130,3.110,3.530,2.740,-2.580
80.000,-260.000,38.000,34.100,1.640,1.220,3.790,3.540,2.880,1.960,-3.510,-11.700,-3.200,7.080,-0.579,4.390,0.211,-4.600
80.000,-260.000,58.000,37.100,2.680,1.580,3.550,3.100,2.670,1.670,-3.000,-26.500,-8.780,10.900,-3.050,7.960,-7.330,-8.740
80.000,-260.000,78.000,39.900,3.050,1.830,2.790,2.310,2.220,0.971,-1.860,-26.600,-6.460,9.280,-3.530,8.400,-7.230,-8.120
80.000,-260.000,98.000,41.600,3.140,1.980,1.740,1.530,1.660,0.353,-0.743,-9.230,-2.760,6.360,-1.280,3.540,-2.640,-3.620
80.000,-260.000,118.000,42.200,3.090,2.090,1.060,0.892,1.150,0.084,-0.222,-1.970,-0.630,3.180,-0.169,1.160,-0.380,-1.040
80.000,-260.000,138.000,42.400,2.990,2.250,0.701,0.586,0.776,0.035,-0.103,-0.554,-0.122,1.470,-0.088,0.468,-0.054,-0.334
80.000,-260.000,158.000,42.400,3.030,2.510,0.483,0.450,0.520,0.010,-0.011,-0.044,-0.047,0.320,-0.051,0.104,-0.020,-0.038
80.000,-260.000,178.000,42.400,3.130,2.620,0.388,0.394,0.414,0.007,0.004,0.002,-0.019,0.046,-0.025,0.013,-0.010,-0.006
80.000,-260.000,198.000,42.400,3.540,2.600,0.354,0.396,0.349,0.008,0.003,-0.003,-0.010,0.003,-0.023,0.005,-0.008,-0.005
80.000,-260.000,218.000,42.300,3.920,2.720,0.341,0.398,0.319,0.009,0.003,-0.009,-0.013,-0.011,-0.022,-0.004,-0.010,-0.002
80.000,-260.000,238.000,42.200,4.430,2.610,0.323,0.397,0.305,0.011,0.003,-0.012,-0.023,-0.010,-0.021,-0.005,-0.010,-0.003
80.000,-260.000,258.000,42.000,5.200,2.340,0.331,0.350,0.291,0.008,0.004,-0.016,-0.013,-0.009,-0.019,-0.004,-0.007,-0.003
80.000,-260.000,278.000,41.800,5.650,1.910,0.336,0.353,0.286,0.007,0.004,-0.013,-0.011,-0.007,-0.019,-0.004,-0.008,-0.003
80.000,-260.000,298.000,41.600,5.830,1.260,0.333,0.346,0.261,0.008,0.003,-0.018,-0.013,-0.005,-0.018,-0.004,-0.008,-0.003
80.000,-260.000,318.000,41.500,5.930,0.643,0.354,0.336,0.251,0.004,0.014,-0.021,-0.015,0.007,-0.018,-0.002,-0.006,0.001
80.000,-260.000,338.000,41.300,5.760,-0.108,0.307,0.328,0.259,0.001,0.001,-0.024,-0.013,-0.010,-0.022,-0.005,-0.006,-0.005
80.000,-260.000,358.000,41.200,5.250,-0.678,0.335,0.315,0.264,0.000,0.002,-0.008,-0.011,-0.004,-0.015,-0.005,-0.007,-0.002
80.000,-260.000,378.000,41.200,4.770,-0.927,0.328,0.321,0.255,0.001,0.000,-0.008,-0.021,-0.012,-0.019,-0.005,-0.006,-0.004
